status,track,geometry,system,target,signal,seed,shipped_seed,quota,plan,ndg,minus_random,minus_random_lo,minus_random_hi,win,loss,row_type,ndg_min,ndg_median,ndg_max,wins,seeds,shipped_win,flag_shipped_win_not_robust
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_mlp_reg,4.0,False,0.2,routers_r1,-0.04065150532947191,-0.012323762971592796,-0.11413636772202591,0.10740487464502663,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_mlp_reg,5.0,False,0.2,routers_r1,-0.1196304327857619,-0.1086018240004064,-0.32397954107381194,0.04196484574760087,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_mlp_clf,0.0,True,0.2,routers_r1,-0.07391448789488352,-0.06205159402996313,-0.2140488699242977,0.16361960785213567,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_mlp_clf,1.0,False,0.2,routers_r1,-0.13727716631930909,-0.1225675968271979,-0.26326429595025314,0.040440564263207475,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_mlp_clf,2.0,False,0.2,routers_r1,-0.10718804402276096,-0.08921315490337081,-0.2379296295413566,0.061521033995388344,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_mlp_clf,3.0,False,0.2,routers_r1,0.04258534935507514,0.036475477328619825,-0.0894867771865339,0.15549027470552304,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_mlp_clf,4.0,False,0.2,routers_r1,-0.06623168558822581,-0.06353583329218815,-0.18671559422032197,0.10717071385986059,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_mlp_clf,5.0,False,0.2,routers_r1,-0.026709890808866054,-0.017767023152287686,-0.1983255815159643,0.17098128839106083,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_reg,0.0,True,0.2,routers_r1,-0.08348500647360639,-0.08275299462841118,-0.18536914741550664,0.01717662779733452,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_reg,1.0,False,0.2,routers_r1,-0.08348500647360639,-0.08275299462841118,-0.18536914741550664,0.01717662779733452,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_reg,2.0,False,0.2,routers_r1,-0.08348500647360639,-0.08275299462841118,-0.18536914741550664,0.01717662779733452,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_reg,3.0,False,0.2,routers_r1,-0.08348500647360639,-0.08275299462841118,-0.18536914741550664,0.01717662779733452,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_reg,4.0,False,0.2,routers_r1,-0.08348500647360639,-0.08275299462841118,-0.18536914741550664,0.01717662779733452,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_reg,5.0,False,0.2,routers_r1,-0.08348500647360639,-0.08275299462841118,-0.18536914741550664,0.01717662779733452,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,0.0,True,0.2,routers_r1,0.031370783877119605,-0.030822047998506078,-0.29342562824026525,0.16976573425481473,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,1.0,False,0.2,routers_r1,0.031370783877119605,-0.030822047998506078,-0.29342562824026525,0.16976573425481473,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,2.0,False,0.2,routers_r1,0.031370783877119605,-0.030822047998506078,-0.29342562824026525,0.16976573425481473,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,3.0,False,0.2,routers_r1,0.031370783877119605,-0.030822047998506078,-0.29342562824026525,0.16976573425481473,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,4.0,False,0.2,routers_r1,0.031370783877119605,-0.030822047998506078,-0.29342562824026525,0.16976573425481473,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,5.0,False,0.2,routers_r1,0.031370783877119605,-0.030822047998506078,-0.29342562824026525,0.16976573425481473,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,gate_gbm,0.0,True,0.2,benchmark_table,-0.14108214615702183,-0.1489487244314703,-0.4806145110522934,0.12116439920987877,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,gate_gbm,1.0,False,0.2,benchmark_table,-0.14108214615702183,-0.1489487244314703,-0.4806145110522934,0.12116439920987877,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,gate_gbm,2.0,False,0.2,benchmark_table,-0.14108214615702183,-0.1489487244314703,-0.4806145110522934,0.12116439920987877,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,gate_gbm,3.0,False,0.2,benchmark_table,-0.14108214615702183,-0.1489487244314703,-0.4806145110522934,0.12116439920987877,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,gate_gbm,4.0,False,0.2,benchmark_table,-0.14108214615702183,-0.1489487244314703,-0.4806145110522934,0.12116439920987877,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,gate_gbm,5.0,False,0.2,benchmark_table,-0.14108214615702183,-0.1489487244314703,-0.4806145110522934,0.12116439920987877,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,0.0,True,0.2,routers_r1,0.036766717039598974,-0.030373101068280704,-0.17234872358084757,0.11594300340239753,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,1.0,False,0.2,routers_r1,-0.05531069877648246,-0.1079897288995941,-0.2544218008182788,0.052584153506802095,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,2.0,False,0.2,routers_r1,0.008885745769991911,-0.023194012882175548,-0.15132051412769662,0.13997836454897733,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,3.0,False,0.2,routers_r1,-0.001698488791829932,-0.06356711547145959,-0.20300789760876478,0.07047206098375709,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,4.0,False,0.2,routers_r1,-0.043771808211899015,-0.09470808741097327,-0.19479476120539838,0.0214054961554244,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,5.0,False,0.2,routers_r1,0.04544492973761442,-0.023165722070495356,-0.18518493162044433,0.18768186053654734,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,0.0,True,0.2,routers_r1,-0.04735201316023637,-0.10228120061526703,-0.21853410085594016,0.0408102735785663,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,1.0,False,0.2,routers_r1,0.08949226821793425,0.031040387674814453,-0.15268329930651714,0.2492893214414553,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,2.0,False,0.2,routers_r1,-0.017435605537457554,-0.09089236538203929,-0.2265983184791165,0.024522212259665138,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,3.0,False,0.2,routers_r1,0.0230392383969917,-0.016806119208924716,-0.165280494228649,0.1844559845748763,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,4.0,False,0.2,routers_r1,0.10639453989619474,-0.0012135611098118054,-0.1625954391596841,0.22666356657559283,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,5.0,False,0.2,routers_r1,0.163596468081169,0.10408185274658015,-0.09587938986236919,0.3193217409483156,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,0.0,True,0.2,routers_r1,-0.09308908145973095,-0.137721169776506,-0.3993442465893599,0.04001246861641182,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,1.0,False,0.2,routers_r1,-0.09308908145973095,-0.137721169776506,-0.3993442465893599,0.04001246861641182,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,2.0,False,0.2,routers_r1,-0.09308908145973095,-0.137721169776506,-0.3993442465893599,0.04001246861641182,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,3.0,False,0.2,routers_r1,-0.09308908145973095,-0.137721169776506,-0.3993442465893599,0.04001246861641182,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,4.0,False,0.2,routers_r1,-0.09308908145973095,-0.137721169776506,-0.3993442465893599,0.04001246861641182,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,5.0,False,0.2,routers_r1,-0.09308908145973095,-0.137721169776506,-0.3993442465893599,0.04001246861641182,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,0.0,True,0.2,routers_r1,0.06495945197443771,-0.03851360851855241,-0.33711605404990413,0.2240502874917202,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,1.0,False,0.2,routers_r1,0.06495945197443771,-0.03851360851855241,-0.33711605404990413,0.2240502874917202,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,2.0,False,0.2,routers_r1,0.06495945197443771,-0.03851360851855241,-0.33711605404990413,0.2240502874917202,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,3.0,False,0.2,routers_r1,0.06495945197443771,-0.03851360851855241,-0.33711605404990413,0.2240502874917202,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,4.0,False,0.2,routers_r1,0.06495945197443771,-0.03851360851855241,-0.33711605404990413,0.2240502874917202,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,5.0,False,0.2,routers_r1,0.06495945197443771,-0.03851360851855241,-0.33711605404990413,0.2240502874917202,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,gate_gbm,0.0,True,0.2,benchmark_table,0.12469626769972209,0.03985087890944063,-0.2339536300919323,0.2592273939436094,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,gate_gbm,1.0,False,0.2,benchmark_table,0.12469626769972209,0.03985087890944063,-0.2339536300919323,0.2592273939436094,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,gate_gbm,2.0,False,0.2,benchmark_table,0.12469626769972209,0.03985087890944063,-0.2339536300919323,0.2592273939436094,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,gate_gbm,3.0,False,0.2,benchmark_table,0.12469626769972209,0.03985087890944063,-0.2339536300919323,0.2592273939436094,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,gate_gbm,4.0,False,0.2,benchmark_table,0.12469626769972209,0.03985087890944063,-0.2339536300919323,0.2592273939436094,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,gate_gbm,5.0,False,0.2,benchmark_table,0.12469626769972209,0.03985087890944063,-0.2339536300919323,0.2592273939436094,False,False,seed,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,brake,J,R1_gbm_clf,,,,,,,,,,,spread,0.1965353305288963,0.1965353305288963,0.1965353305288963,6.0,6.0,True,False
post-hoc (decided after Task 24's test results were seen),KITTI,mono,brake,J,R1_gbm_reg,,,,,,,,,,,spread,0.20385533929693472,0.20385533929693472,0.20385533929693472,6.0,6.0,True,False
post-hoc (decided after Task 24's test results were seen),KITTI,mono,brake,J,R1_mlp_clf,,,,,,,,,,,spread,0.15126645382423223,0.16175235271337077,0.18492768886511202,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),KITTI,mono,brake,J,R1_mlp_reg,,,,,,,,,,,spread,0.14951987949628642,0.1687748807696055,0.191787395807655,1.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),KITTI,mono,brake,J,gate_gbm,,,,,,,,,,,spread,0.1535625241235419,0.1535625241235419,0.1535625241235419,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_clf,,,,,,,,,,,spread,-0.19215635340119866,-0.19215635340119866,-0.19215635340119866,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,,,,,,,,,,,spread,0.12620066648982387,0.12620066648982387,0.12620066648982387,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_clf,,,,,,,,,,,spread,-0.18632671649386287,0.09109022432886366,0.19359386440248336,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,,,,,,,,,,,spread,0.04106557132687362,0.11659350817385813,0.2355684386872263,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,gate_gbm,,,,,,,,,,,spread,0.06181501651927516,0.06181501651927516,0.06181501651927516,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_gbm_clf,,,,,,,,,,,spread,0.3240416248981891,0.3240416248981891,0.3240416248981891,6.0,6.0,True,False
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_gbm_reg,,,,,,,,,,,spread,0.2952649023582704,0.2952649023582704,0.2952649023582704,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_clf,,,,,,,,,,,spread,0.252936091160369,0.2876599221746701,0.29454052223725324,5.0,6.0,True,False
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,,,,,,,,,,,spread,0.21694813102871294,0.2552371774509603,0.28425271625566506,2.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,gate_gbm,,,,,,,,,,,spread,0.20651883242934632,0.20651883242934632,0.20651883242934632,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,traj,JB,R1_gbm_clf,,,,,,,,,,,spread,0.45340869264812345,0.45340869264812345,0.45340869264812345,6.0,6.0,True,False
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,traj,JB,R1_gbm_reg,,,,,,,,,,,spread,0.5011601531471864,0.5011601531471864,0.5011601531471864,6.0,6.0,True,False
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,traj,JB,R1_mlp_clf,,,,,,,,,,,spread,0.3564159901037383,0.39299557844842115,0.41856356327646405,6.0,6.0,True,False
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,traj,JB,R1_mlp_reg,,,,,,,,,,,spread,0.32144960808453554,0.3818785557474089,0.459899770469033,3.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,traj,JB,gate_gbm,,,,,,,,,,,spread,0.5720618447369914,0.5720618447369914,0.5720618447369914,6.0,6.0,True,False
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_clf,,,,,,,,,,,spread,0.3273581565920526,0.3273581565920526,0.3273581565920526,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_gbm_reg,,,,,,,,,,,spread,0.37977490888515203,0.37977490888515203,0.37977490888515203,6.0,6.0,True,False
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_clf,,,,,,,,,,,spread,0.24844350163179676,0.2887226771777654,0.3927405368107038,1.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,R1_mlp_reg,,,,,,,,,,,spread,0.20186962232853864,0.27711729610637553,0.4734357530032607,3.0,6.0,True,True
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,brake,J,gate_gbm,,,,,,,,,,,spread,0.39691477624114474,0.39691477624114474,0.39691477624114474,6.0,6.0,True,False
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_gbm_clf,,,,,,,,,,,spread,0.09010515101103672,0.09010515101103672,0.09010515101103672,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_gbm_reg,,,,,,,,,,,spread,-0.02159826630051098,-0.02159826630051098,-0.02159826630051098,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_clf,,,,,,,,,,,spread,0.03438780997164256,0.10833923203121087,0.14994493726020103,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,,,,,,,,,,,spread,0.10607028424598453,0.2514634072094304,0.2984952433845143,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_ade,JC_ade,gate_gbm,,,,,,,,,,,spread,0.042025999851251584,0.042025999851251584,0.042025999851251584,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_fde,JC_fde,R1_gbm_clf,,,,,,,,,,,spread,0.13124556804721843,0.13124556804721843,0.13124556804721843,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_fde,JC_fde,R1_gbm_reg,,,,,,,,,,,spread,-0.06207022040858505,-0.06207022040858505,-0.06207022040858505,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_fde,JC_fde,R1_mlp_clf,,,,,,,,,,,spread,-0.026755733664882535,0.026741052450292638,0.14128245064043404,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_fde,JC_fde,R1_mlp_reg,,,,,,,,,,,spread,0.08542680837942533,0.21019921713605427,0.2602225170775465,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_fde,JC_fde,gate_gbm,,,,,,,,,,,spread,0.07862635187025536,0.07862635187025536,0.07862635187025536,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_clf,,,,,,,,,,,spread,0.24695466232469712,0.24695466232469712,0.24695466232469712,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,,,,,,,,,,,spread,0.39445557456843444,0.39445557456843444,0.39445557456843444,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_clf,,,,,,,,,,,spread,0.0008090108669526621,0.1636491419362258,0.24499360962800526,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,,,,,,,,,,,spread,0.09121326032164022,0.21654028352257262,0.3354129409324891,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,gate_gbm,,,,,,,,,,,spread,0.16924508953666667,0.16924508953666667,0.16924508953666667,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,,,,,,,,,,,spread,0.031370783877119605,0.031370783877119605,0.031370783877119605,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_reg,,,,,,,,,,,spread,-0.08348500647360639,-0.08348500647360639,-0.08348500647360639,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_mlp_clf,,,,,,,,,,,spread,-0.13727716631930909,-0.07007308674155466,0.04258534935507514,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_mlp_reg,,,,,,,,,,,spread,-0.1196304327857619,-0.058128969022062056,0.06408533287565994,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,gate_gbm,,,,,,,,,,,spread,-0.14108214615702183,-0.14108214615702183,-0.14108214615702183,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,,,,,,,,,,,spread,0.06495945197443771,0.06495945197443771,0.06495945197443771,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,,,,,,,,,,,spread,-0.09308908145973095,-0.09308908145973095,-0.09308908145973095,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,,,,,,,,,,,spread,-0.04735201316023637,0.05626575330746297,0.163596468081169,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,,,,,,,,,,,spread,-0.05531069877648246,0.0035936284890809894,0.04544492973761442,0.0,6.0,False,False
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,gate_gbm,,,,,,,,,,,spread,0.12469626769972209,0.12469626769972209,0.12469626769972209,0.0,6.0,False,False
